iso3,ccode,avg_effort,median_effort,bin
AFG,700,1.3282349251779224,0.6679497337222143,0-1.5    
AGO,540,2.6796506041519663,1.9391376008505985,2.6-4    
ALB,339,7.527622659081965,5.6788191063890245,6.5+
ARE,696,3.2812090686606625,1.2346523943409178,2.6-4    
ARG,160,9.492767681827335,0.8376971450255357,6.5+
ARM,371,6.604353453436471,6.232876712172945,6.5+
ATF,NA,NA,NA,NA
AUS,900,1.9798811308206383,1.1057389591708962,1.6-2.5    
AUT,305,1.8960518953756456,1.9114543537607458,1.6-2.5    
AZE,373,7.253089258392957,6.789755805847165,6.5+
BDI,516,1.0164910751950444,0.0,0-1.5    
BEL,211,1.9433932225808044,1.246603338724897,1.6-2.5    
BEN,434,5.611792661151489,4.035696015083918,4.1-6.5    
BFA,439,1.894605556802258,1.171180592007523,1.6-2.5    
BGD,771,4.960334741758341,0.7245622602398958,4.1-6.5    
BGR,355,3.585748663264251,1.7392752856393168,2.6-4    
BHS,31,2.240924261661194,1.6867562000031613,1.6-2.5    
BIH,346,3.205429715214368,1.5774180155590776,2.6-4    
BLR,370,9.78510508566252,10.021819476298614,6.5+
BLZ,80,6.829212938766072,6.667305297927179,6.5+
BOL,145,2.034868744415076,1.6880579804352343,1.6-2.5    
BRA,140,3.5328773847565738,2.618744844481805,2.6-4    
BRN,835,1.466451003364009,0.0,0-1.5    
BTN,760,NA,NA,NA
BWA,571,0.3528331173848631,0.0,0-1.5    
CAF,482,5.124991395545651,0.0,4.1-6.5    
CAN,20,3.778770286122825,1.7139612869381284,2.6-4    
CHE,225,0.9800374265392592,0.8551894806544595,0-1.5    
CHL,155,3.9320651481680233,1.5317990727886164,2.6-4    
CHN,710,0.3914638410660506,0.0,0-1.5    
CIV,437,NA,NA,NA
CMR,471,2.5948839684313283,1.982046284556067,2.6-4    
COD,490,2.088992742639761,0.0,1.6-2.5    
COG,484,4.761018463703343,1.36986301369863,4.1-6.5    
COL,100,1.29721043495304,0.0,0-1.5    
CRI,94,5.2201866979791545,2.338146127586661,4.1-6.5    
CUB,40,0.6478873446173847,0.0,0-1.5    
CYP,352,8.814510888762765,7.490120185858,6.5+
CZE,316,1.7216142596216553,1.7483390568814428,1.6-2.5    
DEU,255,0.86777918558288,0.2802443603610092,0-1.5    
DJI,522,1.996654595781267,1.2214049531834799,1.6-2.5    
DNK,390,1.0865374422106384,0.0,0-1.5    
DOM,42,6.0314517913991885,5.383367995231493,4.1-6.5    
DZA,615,1.6494708544773582,0.0,1.6-2.5    
ECU,130,7.360255960964976,6.003515871307634,6.5+
EGY,651,1.4934120924002607,0.0,0-1.5    
ERI,531,1.735680012123196,0.8210180622423364,1.6-2.5    
ESH,NA,NA,NA,NA
ESP,230,2.1768149337899487,0.10719046040105491,1.6-2.5    
EST,366,5.9962357083064894,6.046527517261659,4.1-6.5    
ETH,530,0.6421738553551771,0.0,0-1.5    
FIN,375,3.593412433372708,3.099754127039618,2.6-4    
FJI,950,4.8277875260415435,3.4046165081340267,4.1-6.5    
FLK,NA,NA,NA,NA
FRA,220,1.1907004651909,1.0205695066294636,0-1.5    
GAB,481,3.0553630335833257,2.7246725873569306,2.6-4    
GBR,200,0.06788549787484328,0.0,0-1.5    
GEO,372,1.9527592470309052,1.1915909710691632,1.6-2.5    
GHA,452,3.211866763600121,0.3933392892336492,2.6-4    
GIN,438,10.098943850404053,6.55843306241172,6.5+
GMB,420,1.9040473199665866,0.0,1.6-2.5    
GNB,404,NA,NA,NA
GNQ,411,0.0,0.0,NA
GRC,350,4.6519816021117775,2.8938998556226787,4.1-6.5    
GTM,90,6.6556835047002965,6.4463550506327385,6.5+
GUY,110,6.8950998004132575,5.330675836791527,6.5+
HND,91,7.724431839347181,6.942292195994102,6.5+
HRV,344,2.9045388293839265,0.7402460349173982,2.6-4    
HTI,41,4.440503040879911,3.21201630344202,4.1-6.5    
HUN,310,1.5194835796482336,1.594266001233754,1.6-2.5    
IDN,850,2.4724095229376237,0.0,1.6-2.5    
IND,750,1.8334484772888164,0.5320893450231866,1.6-2.5    
IRL,205,2.8788708124415288,2.6672487275294023,2.6-4    
IRN,630,0.7824657534747355,0.0,0-1.5    
IRQ,645,0.47358789190715117,0.0,0-1.5    
ISL,395,9.741416184024944,6.072538139794314,6.5+
ISR,666,0.4616273540852984,0.0,0-1.5    
ITA,325,1.593585296648955,1.1352578660466206,1.6-2.5    
JAM,51,NA,NA,NA
JOR,663,1.0518650843281925,0.0,0-1.5    
JPN,740,1.361823325758803,0.0,0-1.5    
KAZ,705,4.703990980176616,5.055681482684324,4.1-6.5    
KEN,501,2.393190128383593,3.131477923978744,1.6-2.5    
KGZ,703,4.821033216830831,3.2299741605197,4.1-6.5    
KHM,811,6.535300270111611,0.0,6.5+
KOR,732,1.151071088000685,0.0,0-1.5    
KWT,690,4.979460233470355,0.0,4.1-6.5    
LAO,812,9.588789894199664,8.394446749932797,6.5+
LBN,660,0.7635467512343768,0.0,0-1.5    
LBR,450,2.8959372627553654,2.2259943989602538,2.6-4    
LBY,620,2.579819994895842,2.0120724347797045,2.6-4    
LKA,780,2.5290805436251658,0.0,2.6-4    
LSO,570,3.9079783037310545,3.01646505625936,2.6-4    
LTU,368,4.062872448479775,3.711886876307499,4.1-6.5    
LUX,212,0.8806281939211086,0.0,0-1.5    
LVA,367,3.285511920985467,3.3583738407936936,2.6-4    
MAR,600,2.5572655853059207,0.0,2.6-4    
MDA,359,10.40653365534181,10.941055604977914,6.5+
MDG,580,5.600652322004782,5.617977528973615,4.1-6.5    
MEX,70,4.095616792164269,1.6336601919782157,4.1-6.5    
MKD,343,13.919873525224011,14.175104231309756,6.5+
MLI,432,5.513217938314145,1.354252039212483,4.1-6.5    
MMR,775,5.583132382000396,5.475670514300898,4.1-6.5    
MNE,341,5.76997405667363,6.608219175571069,4.1-6.5    
MNG,712,2.2988174164986126,0.0,1.6-2.5    
MOZ,541,6.6916656972882675,8.473838906286485,6.5+
MRT,435,5.7215094139139495,1.958218566803525,4.1-6.5    
MWI,553,4.0335340111035505,3.141602279494726,4.1-6.5    
MYS,820,13.828516661142801,4.459409629787801,6.5+
NAM,565,2.4628349299769985,1.794992914470705,1.6-2.5    
NCL,NA,NA,NA,NA
NER,436,4.963881228089934,3.5680152908302905,4.1-6.5    
NGA,475,3.095918567336004,2.481810518825926,2.6-4    
NIC,93,3.615849787618503,3.8366371903948093,2.6-4    
NLD,210,2.515308985790793,1.4559319170851301,2.6-4    
NOR,385,1.529770054775022,1.4216310929609073,1.6-2.5    
NPL,790,3.7867358597943417,3.597122301921053,2.6-4    
NZL,920,2.8857518029488656,1.9327154881929194,2.6-4    
OMN,698,18.773202601439785,9.342286828196558,6.5+
PAK,770,0.24075346042162032,0.0,0-1.5    
PAN,95,4.809349321052356,4.025834900082071,4.1-6.5    
PER,135,1.1907165255730952,0.0,0-1.5    
PHL,840,4.614982128581935,5.646485173929352,4.1-6.5    
PNG,910,1.5013547057706074,0.0,1.6-2.5    
POL,290,2.560389614899905,1.762413803834842,2.6-4    
PRI,NA,NA,NA,NA
PRK,731,NA,NA,NA
PRT,235,3.032110936096747,1.7325748614099015,2.6-4    
PRY,150,14.94885026922223,17.657992567927646,6.5+
PSE,NA,NA,NA,NA
QAT,694,5.778121502950613,0.5537581362081623,4.1-6.5    
ROU,360,2.0139567918768777,0.0,1.6-2.5    
RUS,365,0.3352740852138235,0.0,0-1.5    
RWA,517,2.493799487350202,2.232142856731804,1.6-2.5    
SAU,670,0.49018309724456377,0.0,0-1.5    
SDN,625,0.45509535347362984,0.0,0-1.5    
SEN,433,3.254315425540354,2.6802843149998656,2.6-4    
SLB,940,NA,NA,NA
SLE,451,9.619797444272024,10.091965652164317,6.5+
SLV,92,6.332118837572435,6.045962620803435,4.1-6.5    
SOM,520,0.0,0.0,NA
SRB,NA,4.259150138302061,2.827811091720215,4.1-6.5    
SSD,626,NA,NA,NA
SUR,115,7.62079152102427,4.623287671955266,6.5+
SVK,317,6.568514821339922,6.8540225011059555,6.5+
SVN,349,6.835009465804285,6.293480598537854,6.5+
SWE,380,4.059788452176928,3.4321842542529275,4.1-6.5    
SWZ,572,4.182499644202914,0.0,4.1-6.5    
SYR,652,35.94574289489596,0.0,6.5+
TCD,483,5.675644435895422,1.8097011465994026,4.1-6.5    
TGO,461,2.2907374954743274,0.0,1.6-2.5    
THA,800,2.7134653580983668,1.9399302304709833,2.6-4    
TJK,702,4.793064582652784,0.681940539510939,4.1-6.5    
TKM,701,6.175661660088344,5.2620134814421355,4.1-6.5    
TLS,860,7.7731904946306525,5.33181401568605,6.5+
TTO,52,2.2503265213784553,1.6672520781767823,1.6-2.5    
TUN,616,1.1833715071981898,0.0,0-1.5    
TUR,640,3.8126341474685495,0.0,2.6-4    
TWN,713,1.5691326515829391,0.7087157628041371,1.6-2.5    
TZA,510,4.748186871759621,4.692556473909916,4.1-6.5    
UGA,500,1.2899579387280553,0.0,0-1.5    
UKR,369,1.0602474824878092,0.7209621728365789,0-1.5    
URY,165,6.298921131730452,2.1392381307909427,4.1-6.5    
USA,2,NA,NA,NA
UZB,704,8.546121467930533,2.863508829864551,6.5+
VEN,101,1.7747368539220374,1.542552627461421,1.6-2.5    
VNM,816,5.110200176668063,6.293570865418157,4.1-6.5    
VUT,935,NA,NA,NA
YEM,679,1.1364500603986405,0.6485956178694263,0-1.5    
ZAF,560,0.8686593884606885,0.0,0-1.5    
ZMB,551,1.277712342374745,0.0,0-1.5    
ZWE,552,1.5000313633216655,0.0,1.6-2.5    
