iso3,year,ccode,crim,crim_level
AFG,2001,700,0,No criminalization
AGO,2001,540,0,No criminalization
ALB,2001,339,2,Full criminalization   
ARE,2001,696,0,No criminalization
ARG,2001,160,0,No criminalization
ARM,2001,371,0,No criminalization
ATF,2001,NA,NA,No criminalization
AUS,2001,900,1,Partial criminalization    
AUT,2001,305,1,Partial criminalization    
AZE,2001,373,0,No criminalization
BDI,2001,516,0,No criminalization
BEL,2001,211,2,Full criminalization   
BEN,2001,434,0,No criminalization
BFA,2001,439,0,No criminalization
BGD,2001,771,1,Partial criminalization    
BGR,2001,355,0,No criminalization
BHS,2001,31,0,No criminalization
BIH,2001,346,0,No criminalization
BLR,2001,370,1,Partial criminalization    
BLZ,2001,80,0,No criminalization
BOL,2001,145,1,Partial criminalization    
BRA,2001,140,0,No criminalization
BRN,2001,835,NA,No criminalization
BTN,2001,760,0,No criminalization
BWA,2001,571,1,Partial criminalization    
CAF,2001,482,NA,No criminalization
CAN,2001,20,0,No criminalization
CHE,2001,225,1,Partial criminalization    
CHL,2001,155,0,No criminalization
CHN,2001,710,1,Partial criminalization    
CIV,2001,437,0,No criminalization
CMR,2001,471,0,No criminalization
COD,2001,490,0,No criminalization
COG,2001,484,0,No criminalization
COL,2001,100,0,No criminalization
CRI,2001,94,1,Partial criminalization    
CUB,2001,40,0,No criminalization
CYP,2001,352,1,Partial criminalization    
CZE,2001,316,2,Full criminalization   
DEU,2001,255,1,Partial criminalization    
DJI,2001,522,0,No criminalization
DNK,2001,390,0,No criminalization
DOM,2001,42,0,No criminalization
DZA,2001,615,0,No criminalization
ECU,2001,130,0,No criminalization
EGY,2001,651,0,No criminalization
ERI,2001,531,1,Partial criminalization    
ESH,2001,NA,NA,No criminalization
ESP,2001,230,1,Partial criminalization    
EST,2001,366,0,No criminalization
ETH,2001,530,0,No criminalization
FIN,2001,375,0,No criminalization
FJI,2001,950,0,No criminalization
FLK,2001,NA,NA,No criminalization
FRA,2001,220,0,No criminalization
GAB,2001,481,0,No criminalization
GBR,2001,200,0,No criminalization
GEO,2001,372,0,No criminalization
GHA,2001,452,0,No criminalization
GIN,2001,438,1,Partial criminalization    
GMB,2001,420,0,No criminalization
GNB,2001,404,0,No criminalization
GNQ,2001,411,0,No criminalization
GRC,2001,350,0,No criminalization
GTM,2001,90,0,No criminalization
GUY,2001,110,0,No criminalization
HND,2001,91,0,No criminalization
HRV,2001,344,1,Partial criminalization    
HTI,2001,41,0,No criminalization
HUN,2001,310,2,Full criminalization   
IDN,2001,850,1,Partial criminalization    
IND,2001,750,1,Partial criminalization    
IRL,2001,205,1,Partial criminalization    
IRN,2001,630,0,No criminalization
IRQ,2001,645,0,No criminalization
ISL,2001,395,0,No criminalization
ISR,2001,666,1,Partial criminalization    
ITA,2001,325,0,No criminalization
JAM,2001,51,0,No criminalization
JOR,2001,663,0,No criminalization
JPN,2001,740,0,No criminalization
KAZ,2001,705,0,No criminalization
KEN,2001,501,0,No criminalization
KGZ,2001,703,0,No criminalization
KHM,2001,811,1,Partial criminalization    
KOR,2001,732,0,No criminalization
KWT,2001,690,0,No criminalization
LAO,2001,812,0,No criminalization
LBN,2001,660,0,No criminalization
LBR,2001,450,0,No criminalization
LBY,2001,620,0,No criminalization
LKA,2001,780,2,Full criminalization   
LSO,2001,570,0,No criminalization
LTU,2001,368,1,Partial criminalization    
LUX,2001,212,0,No criminalization
LVA,2001,367,0,No criminalization
MAR,2001,600,0,No criminalization
MDA,2001,359,0,No criminalization
MDG,2001,580,0,No criminalization
MEX,2001,70,0,No criminalization
MKD,2001,343,0,No criminalization
MLI,2001,432,0,No criminalization
MMR,2001,775,0,No criminalization
MNE,2001,341,NA,No criminalization
MNG,2001,712,1,Partial criminalization    
MOZ,2001,541,0,No criminalization
MRT,2001,435,0,No criminalization
MWI,2001,553,0,No criminalization
MYS,2001,820,1,Partial criminalization    
NAM,2001,565,0,No criminalization
NCL,2001,NA,NA,No criminalization
NER,2001,436,0,No criminalization
NGA,2001,475,0,No criminalization
NIC,2001,93,0,No criminalization
NLD,2001,210,1,Partial criminalization    
NOR,2001,385,0,No criminalization
NPL,2001,790,1,Partial criminalization    
NZL,2001,920,0,No criminalization
OMN,2001,698,0,No criminalization
PAK,2001,770,0,No criminalization
PAN,2001,95,0,No criminalization
PER,2001,135,0,No criminalization
PHL,2001,840,0,No criminalization
PNG,2001,910,NA,No criminalization
POL,2001,290,1,Partial criminalization    
PRI,2001,NA,NA,No criminalization
PRK,2001,731,NA,No criminalization
PRT,2001,235,1,Partial criminalization    
PRY,2001,150,0,No criminalization
PSE,2001,NA,NA,No criminalization
QAT,2001,694,0,No criminalization
ROU,2001,360,0,No criminalization
RUS,2001,365,0,No criminalization
RWA,2001,517,0,No criminalization
SAU,2001,670,0,No criminalization
SDN,2001,625,0,No criminalization
SEN,2001,433,0,No criminalization
SLB,2001,940,NA,No criminalization
SLE,2001,451,0,No criminalization
SLV,2001,92,0,No criminalization
SOM,2001,520,NA,No criminalization
SOM,2001,520,NA,No criminalization
SRB,2001,NA,NA,No criminalization
SSD,2001,626,NA,No criminalization
SUR,2001,115,0,No criminalization
SVK,2001,317,0,No criminalization
SVN,2001,349,0,No criminalization
SWE,2001,380,0,No criminalization
SWZ,2001,572,0,No criminalization
SYR,2001,652,0,No criminalization
TCD,2001,483,0,No criminalization
TGO,2001,461,0,No criminalization
THA,2001,800,1,Partial criminalization    
TJK,2001,702,0,No criminalization
TKM,2001,701,0,No criminalization
TLS,2001,860,NA,No criminalization
TTO,2001,52,0,No criminalization
TUN,2001,616,NA,No criminalization
TUR,2001,640,0,No criminalization
TWN,2001,713,NA,No criminalization
TZA,2001,510,1,Partial criminalization    
UGA,2001,500,0,No criminalization
UKR,2001,369,1,Partial criminalization    
URY,2001,165,0,No criminalization
USA,2001,2,2,Full criminalization   
UZB,2001,704,0,No criminalization
VEN,2001,101,0,No criminalization
VNM,2001,816,1,Partial criminalization    
VUT,2001,935,NA,No criminalization
YEM,2001,679,1,Partial criminalization    
ZAF,2001,560,0,No criminalization
ZMB,2001,551,0,No criminalization
ZWE,2001,552,0,No criminalization
AFG,2014,700,NA,Full criminalization   
AGO,2014,540,2,Full criminalization   
ALB,2014,339,NA,Full criminalization   
ARE,2014,696,NA,Full criminalization   
ARG,2014,160,NA,Full criminalization   
ARM,2014,371,NA,Full criminalization   
ATF,2014,NA,NA,No criminalization
AUS,2014,900,NA,Full criminalization   
AUT,2014,305,NA,Full criminalization   
AZE,2014,373,NA,Full criminalization   
BDI,2014,516,1,Partial criminalization    
BEL,2014,211,NA,Full criminalization   
BEN,2014,434,1,Partial criminalization    
BFA,2014,439,NA,Full criminalization   
BGD,2014,771,2,Full criminalization   
BGR,2014,355,NA,Full criminalization   
BHS,2014,31,NA,Full criminalization   
BIH,2014,346,NA,Full criminalization   
BLR,2014,370,NA,Full criminalization   
BLZ,2014,80,2,Full criminalization   
BOL,2014,145,NA,Full criminalization   
BRA,2014,140,1,Partial criminalization    
BRN,2014,835,NA,No criminalization
BTN,2014,760,1,Partial criminalization    
BWA,2014,571,1,Partial criminalization    
CAF,2014,482,NA,Partial criminalization    
CAN,2014,20,NA,Full criminalization   
CHE,2014,225,NA,Full criminalization   
CHL,2014,155,NA,Full criminalization   
CHN,2014,710,1,Partial criminalization    
CIV,2014,437,0,No criminalization
CMR,2014,471,2,Full criminalization   
COD,2014,490,NA,Partial criminalization    
COG,2014,484,0,No criminalization
COL,2014,100,NA,Full criminalization   
CRI,2014,94,NA,Full criminalization   
CUB,2014,40,0,No criminalization
CYP,2014,352,NA,Full criminalization   
CZE,2014,316,NA,Full criminalization   
DEU,2014,255,NA,Full criminalization   
DJI,2014,522,NA,Full criminalization   
DNK,2014,390,NA,Full criminalization   
DOM,2014,42,NA,Full criminalization   
DZA,2014,615,NA,Full criminalization   
ECU,2014,130,NA,Full criminalization   
EGY,2014,651,NA,Full criminalization   
ERI,2014,531,1,Partial criminalization    
ESH,2014,NA,NA,No criminalization
ESP,2014,230,NA,Full criminalization   
EST,2014,366,2,Full criminalization   
ETH,2014,530,NA,Full criminalization   
FIN,2014,375,NA,Full criminalization   
FJI,2014,950,NA,Full criminalization   
FLK,2014,NA,NA,No criminalization
FRA,2014,220,NA,Full criminalization   
GAB,2014,481,1,Partial criminalization    
GBR,2014,200,NA,Full criminalization   
GEO,2014,372,NA,Full criminalization   
GHA,2014,452,NA,Full criminalization   
GIN,2014,438,1,Partial criminalization    
GMB,2014,420,NA,Full criminalization   
GNB,2014,404,2,Full criminalization   
GNQ,2014,411,NA,Full criminalization   
GRC,2014,350,NA,Full criminalization   
GTM,2014,90,NA,Full criminalization   
GUY,2014,110,NA,Full criminalization   
HND,2014,91,NA,Full criminalization   
HRV,2014,344,NA,Full criminalization   
HTI,2014,41,2,Full criminalization   
HUN,2014,310,NA,Full criminalization   
IDN,2014,850,NA,Full criminalization   
IND,2014,750,1,Partial criminalization    
IRL,2014,205,NA,Full criminalization   
IRN,2014,630,1,Partial criminalization    
IRQ,2014,645,1,Partial criminalization    
ISL,2014,395,NA,Full criminalization   
ISR,2014,666,NA,Full criminalization   
ITA,2014,325,NA,Full criminalization   
JAM,2014,51,NA,Full criminalization   
JOR,2014,663,1,Partial criminalization    
JPN,2014,740,1,Partial criminalization    
KAZ,2014,705,NA,Full criminalization   
KEN,2014,501,NA,Full criminalization   
KGZ,2014,703,NA,Full criminalization   
KHM,2014,811,NA,Full criminalization   
KOR,2014,732,2,Full criminalization   
KWT,2014,690,2,Full criminalization   
LAO,2014,812,NA,Full criminalization   
LBN,2014,660,2,Full criminalization   
LBR,2014,450,1,Partial criminalization    
LBY,2014,620,0,No criminalization
LKA,2014,780,NA,Full criminalization   
LSO,2014,570,NA,Full criminalization   
LTU,2014,368,NA,Full criminalization   
LUX,2014,212,NA,Full criminalization   
LVA,2014,367,NA,Full criminalization   
MAR,2014,600,0,No criminalization
MDA,2014,359,NA,Full criminalization   
MDG,2014,580,1,Partial criminalization    
MEX,2014,70,NA,Full criminalization   
MKD,2014,343,NA,Full criminalization   
MLI,2014,432,2,Full criminalization   
MMR,2014,775,NA,Full criminalization   
MNE,2014,341,NA,No criminalization
MNG,2014,712,NA,Full criminalization   
MOZ,2014,541,NA,Full criminalization   
MRT,2014,435,NA,Full criminalization   
MWI,2014,553,1,Partial criminalization    
MYS,2014,820,NA,Full criminalization   
NAM,2014,565,NA,Full criminalization   
NCL,2014,NA,NA,No criminalization
NER,2014,436,NA,Full criminalization   
NGA,2014,475,NA,Full criminalization   
NIC,2014,93,NA,Full criminalization   
NLD,2014,210,NA,Full criminalization   
NOR,2014,385,NA,Full criminalization   
NPL,2014,790,NA,Full criminalization   
NZL,2014,920,NA,Full criminalization   
OMN,2014,698,NA,Full criminalization   
PAK,2014,770,1,Partial criminalization    
PAN,2014,95,2,Full criminalization   
PER,2014,135,NA,Full criminalization   
PHL,2014,840,NA,Full criminalization   
PNG,2014,910,1,Partial criminalization    
POL,2014,290,NA,Full criminalization   
PRI,2014,NA,NA,No criminalization
PRK,2014,731,NA,No criminalization
PRT,2014,235,NA,Full criminalization   
PRY,2014,150,1,Partial criminalization    
PSE,2014,NA,NA,No criminalization
QAT,2014,694,NA,Full criminalization   
ROU,2014,360,NA,Full criminalization   
RUS,2014,365,NA,Full criminalization   
RWA,2014,517,NA,Full criminalization   
SAU,2014,670,NA,Full criminalization   
SDN,2014,625,2,Full criminalization   
SEN,2014,433,NA,Full criminalization   
SLB,2014,940,NA,No criminalization
SLE,2014,451,NA,Full criminalization   
SLV,2014,92,NA,Full criminalization   
SOM,2014,520,NA,No criminalization
SOM,2014,520,NA,No criminalization
SRB,2014,NA,NA,Full criminalization   
SSD,2014,626,NA,No criminalization
SUR,2014,115,NA,Full criminalization   
SVK,2014,317,NA,Full criminalization   
SVN,2014,349,NA,Full criminalization   
SWE,2014,380,NA,Full criminalization   
SWZ,2014,572,NA,Full criminalization   
SYR,2014,652,NA,Full criminalization   
TCD,2014,483,0,No criminalization
TGO,2014,461,1,Partial criminalization    
THA,2014,800,NA,Full criminalization   
TJK,2014,702,NA,Full criminalization   
TKM,2014,701,NA,Full criminalization   
TLS,2014,860,NA,No criminalization
TTO,2014,52,2,Full criminalization   
TUN,2014,616,1,Partial criminalization    
TUR,2014,640,2,Full criminalization   
TWN,2014,713,NA,No criminalization
TZA,2014,510,NA,Full criminalization   
UGA,2014,500,NA,Full criminalization   
UKR,2014,369,NA,Full criminalization   
URY,2014,165,NA,Full criminalization   
USA,2014,2,NA,Full criminalization   
UZB,2014,704,NA,Full criminalization   
VEN,2014,101,1,Partial criminalization    
VNM,2014,816,2,Full criminalization   
VUT,2014,935,NA,No criminalization
YEM,2014,679,1,Partial criminalization    
ZAF,2014,560,1,Partial criminalization    
ZMB,2014,551,NA,Full criminalization   
ZWE,2014,552,1,Partial criminalization    
