iso3,ccode,start_year
AGO,540,2001
ALB,339,2001
ARE,696,2001
AUT,305,2001
BEL,211,2001
BEN,434,2001
BFA,439,2001
BGD,771,2001
BGR,355,2001
BIH,346,2001
BLR,370,2001
BRA,140,2001
CAN,20,2001
CHE,225,2001
CHN,710,2001
CIV,437,2001
CMR,471,2001
COD,490,2001
COL,100,2001
CRI,94,2001
CZE,316,2001
DEU,255,2001
DOM,42,2001
ESP,230,2001
ETH,530,2001
FRA,220,2001
GAB,481,2001
GBR,200,2001
GEO,372,2001
GHA,452,2001
GRC,350,2001
GTM,90,2001
HND,91,2001
HTI,41,2001
HUN,310,2001
IDN,850,2001
IND,750,2001
ISR,666,2001
ITA,325,2001
JPN,740,2001
KAZ,705,2001
KGZ,703,2001
KHM,811,2001
KOR,732,2001
LAO,812,2001
LBN,660,2001
LKA,780,2001
LTU,368,2001
LUX,212,2001
MAR,600,2001
MDA,359,2001
MEX,70,2001
MKD,343,2001
MLI,432,2001
MMR,775,2001
MYS,820,2001
NGA,475,2001
NLD,210,2001
NPL,790,2001
PAK,770,2001
PHL,840,2001
POL,290,2001
QAT,694,2001
ROU,360,2001
RUS,365,2001
SAU,670,2001
SDN,625,2001
SLE,451,2001
SLV,92,2001
SVN,349,2001
SWE,380,2001
TGO,461,2001
THA,800,2001
TUR,640,2001
UGA,500,2001
UKR,369,2001
USA,2,2001
VNM,816,2001
ZAF,560,2001
AFG,700,2002
ARM,371,2002
EST,366,2002
GNQ,411,2002
IRN,630,2002
LVA,367,2002
PRT,235,2002
SEN,433,2002
TJK,702,2002
TZA,510,2002
BDI,516,2003
BLZ,80,2003
BOL,145,2003
CUB,40,2003
DNK,390,2003
FIN,375,2003
GMB,420,2003
HRV,344,2003
JAM,51,2003
KEN,501,2003
KWT,690,2003
LBR,450,2003
MNE,341,2003
MOZ,541,2003
MWI,553,2003
NER,436,2003
NIC,93,2003
NOR,385,2003
PRK,731,2003
RWA,517,2003
SUR,115,2003
SVK,317,2003
TWN,713,2003
UZB,704,2003
VEN,101,2003
ZMB,551,2003
ZWE,552,2003
ARG,160,2004
AUS,900,2004
AZE,373,2004
CHL,155,2004
CYP,352,2004
ECU,130,2004
EGY,651,2004
GIN,438,2004
GUY,110,2004
MDG,580,2004
MRT,435,2004
NZL,920,2004
PAN,95,2004
PER,135,2004
PRY,150,2004
DZA,615,2005
LBY,620,2005
MNG,712,2005
OMN,698,2005
SYR,652,2005
TCD,483,2005
TLS,860,2005
URY,165,2005
YEM,679,2005
CAF,482,2006
DJI,522,2006
GNB,404,2006
IRL,205,2006
JOR,663,2006
TUN,616,2006
FJI,950,2007
FJI,950,2007
PNG,910,2007
PNG,910,2007
COG,484,2008
BHS,31,2009
BRN,835,2009
BWA,571,2009
ERI,531,2009
IRQ,645,2009
ISL,395,2009
LSO,570,2009
NAM,565,2009
SOM,520,2009
SWZ,572,2009
TKM,701,2009
TTO,52,2009
SLB,940,2011
SSD,626,2012
BTN,760,2013
ATF,NA,NA
ESH,NA,NA
FLK,NA,NA
NCL,NA,NA
PRI,NA,NA
PSE,NA,NA
SRB,NA,NA
VUT,935,NA
