var_name,chapters,label
adj_ratproto2000_1,6,
aid.us.total.perc_lag,7,
bigaid1,6,
corrected_regcrim1_1,"3, 6, 7",
corruption_1,"3, 6",
crim1,"6, 7",
econasstPgdp_1,7,
fdi.from.us.log_lag,7,
fh_cl1,"3, 4, 6, 7",
has.bit.sig.with.us_lag,7,
ht_incidence_destination,"3, 4, 6",
ht_incidence_origin,"3, 4, 6",
ht_incidence_transit,"3, 4, 6",
inreport,4,
inreport_diff,4,
inreport1,"6, 7",
logeconasstP_1,"3, 5, 6, 7",
loggdp_1,3,
loggdppercap_1,"4, 5, 6",
loght_news_country,5,
logpop,3,
logpop_1,"3, 4, 5, 6",
logstory,4,
logstory1,4,
low_tier1,7,
missinfo8_1,3,
missinfo8_2,"6, 7",
new_watch1,"6, 7",
new_watch2,"6, 7",
new_watch3,"6, 7",
newus_share_tot_trade1,5,
newus_tradeshare_gdp1,7,
ngos_ave,"3, 6",
pressure,5,
pressure_lag,7,
ratproto2000_1,"3, 4, 5, 6, 7",
reactionnomedia,5,
reactionnomedia1,6,
rule_of_law_1,3,
tier_2,5,
tier_25,5,
tier_3,5,
tier1_1,6,
tier1_2,6,
tier1_25,6,
tier1_3,6,
totalfreedom1,"5, 6",
totalreactionnomedia1,6,
trade.to.us.log_lag,7,
us.military.aid.log_lag,7,
uspressure,3,
women1,"6, 7",
